machine_id,line_id,machine_type,install_date,baseline_failure_rate,rotational_speed_rpm_mean,torque_nm_mean
M-101,P1-L1,Robotic Welder,2019-04-02,0.01275,1588.5,34.1
M-102,P1-L1,Injection Molder,2018-10-14,0.00741,1521.0,39.9
M-103,P1-L1,Robotic Welder,2019-04-28,0.01655,1579.8,40.2
M-104,P1-L2,Robotic Welder,2020-07-04,0.05683,1491.9,41.1
M-105,P1-L2,Conveyor/Assembly,2018-10-14,0.0144,1535.3,39.4
M-106,P1-L2,Conveyor/Assembly,2023-02-19,0.02005,1529.7,38.7
M-107,P1-L3,Robotic Welder,2022-06-09,0.04473,1560.2,41.3
M-108,P1-L3,Stamping Press,2023-04-08,0.07746,1510.5,37.6
M-109,P1-L3,Injection Molder,2018-03-09,0.04643,1531.9,37.5
M-110,P1-L3,Robotic Welder,2022-06-20,0.01713,1577.9,41.6
M-111,P2-L1,Conveyor/Assembly,2021-02-11,0.02036,1544.3,40.7
M-112,P2-L1,CNC Mill,2020-01-03,0.05162,1574.5,40.2
M-113,P2-L1,Injection Molder,2019-03-20,0.03978,1459.8,39.0
M-114,P2-L1,Robotic Welder,2020-09-22,0.02433,1523.2,44.5
M-115,P2-L2,Conveyor/Assembly,2019-10-31,0.05359,1520.0,40.5
M-116,P2-L2,CNC Mill,2020-05-25,0.04582,1580.6,39.0
M-117,P2-L2,Conveyor/Assembly,2020-06-06,0.0245,1527.7,36.2
M-118,P2-L3,CNC Mill,2018-12-27,0.01085,1564.7,40.4
M-119,P2-L3,Robotic Welder,2022-10-25,0.04794,1546.5,41.9
M-120,P2-L3,Conveyor/Assembly,2021-03-17,0.02761,1502.5,38.9
M-121,P3-L1,Injection Molder,2023-01-06,0.00958,1512.8,40.0
M-122,P3-L1,Robotic Welder,2020-12-19,0.04368,1573.7,39.7
M-123,P3-L1,Injection Molder,2019-09-05,0.02529,1447.4,35.7
M-124,P3-L2,Conveyor/Assembly,2021-08-23,0.007,1559.5,37.3
M-125,P3-L2,Conveyor/Assembly,2019-04-21,0.02621,1518.9,42.2
M-126,P3-L2,Stamping Press,2019-06-15,0.01491,1487.0,39.0
M-127,P3-L2,Stamping Press,2019-08-20,0.05099,1561.3,40.7
M-128,P3-L3,CNC Mill,2022-07-15,0.005,1509.6,40.7
M-129,P3-L3,CNC Mill,2019-05-03,0.03434,1525.1,36.9
M-130,P3-L3,Injection Molder,2020-04-17,0.03755,1611.0,42.5
M-131,P3-L3,Injection Molder,2023-04-13,0.04116,1474.2,38.1
